label,collection_date,country,admin1,admin2,city.town.municipality,latitude,longitude,location_used,location
OQ965964|A/Turkey/Minnesota/22-011792-001/2022|H5N1|USA-MN|2022-04-15|domestic_avian|B3.2,2022-04-15,USA,MN,Morrison,,NA,NA,,USA_MN_Morrison
PQ716313|A/Red-tailed_hawk/MN/22-016227-001-original/2022|H5N1|USA-MN|2022-05-23|wild_avian|B3.2,2022-05-23,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
PQ703153|A/Bald_eagle/MN/22-019074-001-original/2022|H5N1|USA-MN|2022-06-17|wild_avian|B3.2,2022-06-17,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
PQ702081|A/American_white_Pelican/MN/22-023116-001-original/2022|H5N1|USA-MN|2022-07-19|wild_avian|B3.2,2022-07-19,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
PQ718745|A/Trumpeter_Swan/MN/22-026969-001-original/2022|H5N1|USA-MN|2022-08-29|wild_avian|B3.2,2022-08-29,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
PQ719105|A/Turkey_Vulture/MN/22-031157-002-original/2022|H5N1|USA-MN|2022-09-29|wild_avian|B3.2,2022-09-29,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
EPI_ISL_16297129|A/turkey/Minnesota/22-034260-001/2022|H5N1|USA-MN|2022-10-25|domestic_avian|B3.2,2022-10-25,USA,MN,Le Sueur,,NA,NA,,USA_MN_Le Sueur
PQ719113|A/Turkey_Vulture/MN/22-035505-002-original/2022|H5N1|USA-MN|2022-10-29|wild_avian|B3.2,2022-10-29,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
EPI_ISL_16271859|A/turkey/Minnesota/22-036547-001/2022|H5N1|USA-MN|2022-11-13|domestic_avian|B3.2,2022-11-13,USA,MN,Otter Tail,,NA,NA,,USA_MN_Otter Tail
PQ717841|A/Snow_goose/MN/22-037439-001-original/2022|H5N1|USA-MN|2022-11-17|wild_avian|B3.2,2022-11-17,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
PQ708193|A/Canada_goose/MN/22-041306-001-original/2022|H5N1|USA-MN|2022-12-19|wild_avian|B3.2,2022-12-19,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
PQ711593|A/Great_horned_owl/MN/22-041884-001-original/2022|H5N1|USA-MN|2022-12-07|wild_avian|B3.2,2022-12-07,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
PQ706265|A/Blue-winged_teal/MN/23-013078-020-original/2022|H5N1|USA-MN|2022-09-14|wild_avian|B3.2,2022-09-14,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
SRR24839471|A/haliaeetus_leucocephalus/Minnesota/AH0144539/2022|H5N1|USA-MN|2022-03-20|wild_avian|B3.2,2022-03-20,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
SRR24843413|A/anser_albifrons/Minnesota/AH0218416/2022|H5N1|USA-MN|2022-04-06|wild_avian|B3.2,2022-04-06,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
PQ718769|A/Trumpeter_Swan/MO/22-040427-001-original/2022|H5N1|USA-MO|2022-12-01|wild_avian|B3.2,2022-12-01,USA,MO,Holt,,NA,NA,,USA_MO_Holt
PQ716361|A/Red-tailed_hawk/MO/23-001518-001-original/2022|H5N1|USA-MO|2022-12-21|wild_avian|B3.2,2022-12-21,USA,MO,St. Louis,,NA,NA,,USA_MO_St. Louis
EPI_ISL_16271826|A/turkey/Missouri/22-038012-001/2022|H5N1|USA-MO|2022-11-24|domestic_avian|B3.2,2022-11-24,USA,MO,Webster,,NA,NA,,USA_MO_Webster
PQ717921|A/Snow_goose/MO/22-040427-002-original/2022|H5N1|USA-MO|2022-12-01|wild_avian|B3.2,2022-12-01,USA,MO,Unknown,,NA,NA,,USA_MO_Unknown
EPI_ISL_19490458|A/chicken/Missouri/23-008296-003-original/2023|H5N1|USA-MO|2023-03-14|domestic_avian|B3.2,2023-03-14,USA,MO,Maries,,NA,NA,,USA_MO_Maries
PQ701273|A/American_Blue-winged_teal/MO/22-032511-101-original-repeat/2022|H5N1|USA-MO|2022-09-23|wild_avian|B3.2,2022-09-23,USA,MO,Unknown,,NA,NA,,USA_MO_Unknown
PQ717881|A/Snow_goose/MO/22-037787-001-original/2022|H5N1|USA-MO|2022-11-13|wild_avian|B3.2,2022-11-13,USA,MO,Unknown,,NA,NA,,USA_MO_Unknown
PQ717897|A/Snow_goose/MO/22-038564-002-original/2022|H5N1|USA-MO|2022-11-23|wild_avian|B3.2,2022-11-23,USA,MO,Unknown,,NA,NA,,USA_MO_Unknown
PQ712425|A/Hawk/MO/22-040785-002-original/2022|H5N1|USA-MO|2022-12-05|wild_avian|B3.2,2022-12-05,USA,MO,Unknown,,NA,NA,,USA_MO_Unknown
PQ717937|A/Snow_goose/MO/22-040786-001-original/2022|H5N1|USA-MO|2022-12-08|wild_avian|B3.2,2022-12-08,USA,MO,Unknown,,NA,NA,,USA_MO_Unknown
PQ717945|A/Snow_goose/MS/22-038820-002-original-repeat/2022|H5N1|USA-MS|2022-11-27|wild_avian|B3.2,2022-11-27,USA,MS,Leflore,,NA,NA,,USA_MS_Leflore
PQ717969|A/Snow_goose/MS/22-038820-006-original-repeat/2022|H5N1|USA-MS|2022-11-27|wild_avian|B3.2,2022-11-27,USA,MS,Leflore,,NA,NA,,USA_MS_Leflore
PQ717985|A/Snow_goose/MS/22-038821-004-original/2022|H5N1|USA-MS|2022-11-23|wild_avian|B3.2,2022-11-23,USA,MS,Tallahatchie,,NA,NA,,USA_MS_Tallahatchie
PQ718017|A/Snow_goose/MS/22-038821-010-original/2022|H5N1|USA-MS|2022-11-23|wild_avian|B3.2,2022-11-23,USA,MS,Tallahatchie,,NA,NA,,USA_MS_Tallahatchie
PQ718081|A/Snow_goose/MS/22-038821-024-original/2022|H5N1|USA-MS|2022-11-23|wild_avian|B3.2,2022-11-23,USA,MS,Tallahatchie,,NA,NA,,USA_MS_Tallahatchie
PQ718009|A/Snow_goose/MS/22-038821-008-original/2022|H5N1|USA-MS|2022-11-23|wild_avian|B3.2,2022-11-23,USA,MS,Unknown,,NA,NA,,USA_MS_Unknown
PQ718025|A/Snow_goose/MS/22-038821-011-original/2022|H5N1|USA-MS|2022-11-23|wild_avian|B3.2,2022-11-23,USA,MS,Unknown,,NA,NA,,USA_MS_Unknown
PQ718033|A/Snow_goose/MS/22-038821-012-original/2022|H5N1|USA-MS|2022-11-23|wild_avian|B3.2,2022-11-23,USA,MS,Unknown,,NA,NA,,USA_MS_Unknown
PQ718049|A/Snow_goose/MS/22-038821-019-original/2022|H5N1|USA-MS|2022-11-23|wild_avian|B3.2,2022-11-23,USA,MS,Unknown,,NA,NA,,USA_MS_Unknown
PQ718089|A/Snow_goose/MS/22-038821-025-original/2022|H5N1|USA-MS|2022-11-23|wild_avian|B3.2,2022-11-23,USA,MS,Unknown,,NA,NA,,USA_MS_Unknown
PQ718097|A/Snow_goose/MS/22-038821-026-original/2022|H5N1|USA-MS|2022-11-23|wild_avian|B3.2,2022-11-23,USA,MS,Unknown,,NA,NA,,USA_MS_Unknown
PQ718153|A/Snow_goose/MS/22-038821-039-original/2022|H5N1|USA-MS|2022-11-23|wild_avian|B3.2,2022-11-23,USA,MS,Unknown,,NA,NA,,USA_MS_Unknown
PQ718161|A/Snow_goose/MS/22-038821-042-original/2022|H5N1|USA-MS|2022-11-23|wild_avian|B3.2,2022-11-23,USA,MS,Unknown,,NA,NA,,USA_MS_Unknown
PQ718169|A/Snow_goose/MS/22-038821-044-original/2022|H5N1|USA-MS|2022-11-23|wild_avian|B3.2,2022-11-23,USA,MS,Unknown,,NA,NA,,USA_MS_Unknown
EPI_ISL_19490462|A/chicken/Mississippi/23-008358-002-original/2023|H5N1|USA-MS|2023-03-15|domestic_avian|B3.2,2023-03-15,USA,MS,Monroe,,NA,NA,,USA_MS_Monroe
PQ718073|A/Snow_goose/MS/22-038821-023-original/2022|H5N1|USA-MS|2022-11-23|wild_avian|B3.2,2022-11-23,USA,MS,Unknown,,NA,NA,,USA_MS_Unknown
PQ718121|A/Snow_goose/MS/22-038821-030-original/2022|H5N1|USA-MS|2022-11-23|wild_avian|B3.2,2022-11-23,USA,MS,Unknown,,NA,NA,,USA_MS_Unknown
PQ712865|A/Lesser_white-fronted_Goose/MS/22-041057-001-original/2022|H5N1|USA-MS|2022-12-08|wild_avian|B3.2,2022-12-08,USA,MS,Unknown,,NA,NA,,USA_MS_Unknown
PQ720265|A/greater_scaup/MT/23-001334-001-original/2023|H5N1|USA-MT|2023-01-06|wild_avian|B3.2,2023-01-06,USA,MT,Gallatin,,NA,NA,,USA_MT_Gallatin
EPI_ISL_17964929|A/red-tailed_hawk/Montana/23-011216-001/2023|H5N1|USA-MT|2023-04-03|wild_avian|B3.2,2023-04-03,USA,MT,Silver Bow,,NA,NA,,USA_MT_Silver Bow
EPI_ISL_16297340|A/chicken/Montana/22-033348-001/2022|H5N1|USA-MT|2022-10-18|domestic_avian|B3.2,2022-10-18,USA,MT,Hill,,NA,NA,,USA_MT_Hill
EPI_ISL_17964939|A/great_horned_owl/Montana/23-011850-001/2023|H5N1|USA-MT|2023-04-12|wild_avian|B3.2,2023-04-12,USA,MT,Gallatin,,NA,NA,,USA_MT_Gallatin
EPI_ISL_17964974|A/Cooper_s_hawk/Montana/23-016105-001/2023|H5N1|USA-MT|2023-04-16|wild_avian|B3.2,2023-04-16,USA,MT,Cascade,,NA,NA,,USA_MT_Cascade
PQ718777|A/Trumpeter_Swan/MT/22-030263-001-original/2022|H5N1|USA-MT|2022-09-16|wild_avian|B3.2,2022-09-16,USA,MT,Unknown,,NA,NA,,USA_MT_Unknown
PQ706313|A/Blue-winged_teal/MT/22-031163-004-original-repeat/2022|H5N1|USA-MT|2022-09-24|wild_avian|B3.2,2022-09-24,USA,MT,Unknown,,NA,NA,,USA_MT_Unknown
PQ708265|A/Canada_goose/MT/22-033859-002-original/2022|H5N1|USA-MT|2022-10-20|wild_avian|B3.2,2022-10-20,USA,MT,Unknown,,NA,NA,,USA_MT_Unknown
PQ716385|A/Red-tailed_hawk/MT/22-036316-001-original/2022|H5N1|USA-MT|2022-11-09|wild_avian|B3.2,2022-11-09,USA,MT,Unknown,,NA,NA,,USA_MT_Unknown
PQ713561|A/Mallard/MT/22-039947-005-original/2022|H5N1|USA-MT|2022-12-02|wild_avian|B3.2,2022-12-02,USA,MT,Unknown,,NA,NA,,USA_MT_Unknown
PQ716401|A/Red-tailed_hawk/MT/23-002509-001-original/2023|H5N1|USA-MT|2023-01-18|wild_avian|B3.2,2023-01-18,USA,MT,Unknown,,NA,NA,,USA_MT_Unknown
PQ715513|A/Raven/MT/23-003666-002-original/2023|H5N1|USA-MT|2023-01-30|wild_avian|B3.2,2023-01-30,USA,MT,Unknown,,NA,NA,,USA_MT_Unknown
OQ963444|A/Ross_s_goose/North_Dakota/22-009481-019/2022|H5N1|USA-NC|2022-03-23|wild_avian|B3.2,2022-03-23,USA,ND,Foster,,NA,NA,,USA_ND_Foster
OQ964596|A/Snow_Goose/North_Dakota/22-011035-004/2022|H5N1|USA-NC|2022-04-04|wild_avian|B3.2,2022-04-04,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
OQ963068|A/Red-tailed_Hawk/North_Dakota/22-011220-001/2022|H5N1|USA-NC|2022-04-06|wild_avian|B3.2,2022-04-06,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
OQ964740|A/Snow_Goose/North_Dakota/22-011566-001/2022|H5N1|USA-NC|2022-04-11|wild_avian|B3.2,2022-04-11,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
OQ966332|A/Turkey/North_Dakota/22-012099-003/2022|H5N1|USA-NC|2022-04-19|domestic_avian|B3.2,2022-04-19,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
OQ957764|A/American_Crow/North_Dakota/22-013140-004/2022|H5N1|USA-NC|2022-04-21|wild_avian|B3.2,2022-04-21,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
OQ957772|A/American_Crow/North_Dakota/22-013145-001/2022|H5N1|USA-NC|2022-04-21|wild_avian|B3.2,2022-04-21,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
OQ964836|A/Snow_Goose/North_Dakota/22-013138-001/2022|H5N1|USA-NC|2022-04-21|wild_avian|B3.2,2022-04-21,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
OQ964852|A/Snow_Goose/North_Dakota/22-013148-003/2022|H5N1|USA-NC|2022-04-25|wild_avian|B3.2,2022-04-25,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
PQ708281|A/Canada_goose/NC/22-036623-001-original-repeat2/2022|H5N1|USA-NC|2022-10-30|wild_avian|B3.2,2022-10-30,USA,NC,Unknown,,NA,NA,,USA_NC_Unknown
EPI_ISL_17373074|A/duck/North_Carolina/W22-1114A/2022|H5N1|USA-NC|2022-12-01|domestic_avian|B3.2,2022-12-01,USA,NC,Unknown,,NA,NA,,USA_NC_Unknown
PQ718233|A/Snow_goose/ND/22-013421-001-original/2022|H5N1|USA-ND|2022-04-28|wild_avian|B3.2,2022-04-28,USA,ND,Towner,,NA,NA,,USA_ND_Towner
PQ701529|A/American_crow/ND/22-014532-001-original/2022|H5N1|USA-ND|2022-05-05|wild_avian|B3.2,2022-05-05,USA,ND,Stutsman,,NA,NA,,USA_ND_Stutsman
SRR24843238|A/anser_caerulescens/North_Dakota/AH0213754/2022|H5N1|USA-ND|2022-04-04|wild_avian|B3.2,2022-04-04,USA,ND,Bottineau,,NA,NA,,USA_ND_Bottineau
SRR24843359|A/anser_caerulescens/North_Dakota/AH0213788/2022|H5N1|USA-ND|2022-04-11|wild_avian|B3.2,2022-04-11,USA,ND,Towner,,NA,NA,,USA_ND_Towner
SRR24843419|A/buteo_jamaicensis/North_Dakota/AH0217811/2022|H5N1|USA-ND|2022-04-06|wild_avian|B3.2,2022-04-06,USA,ND,Sargent,,NA,NA,,USA_ND_Sargent
SRR24842947|A/anser_caerulescens/North_Dakota/AH0217874/2022|H5N1|USA-ND|2022-04-21|wild_avian|B3.2,2022-04-21,USA,ND,Williams,,NA,NA,,USA_ND_Williams
SRR24843282|A/corvus_brachyrhynchos/North_Dakota/AH0217888/2022|H5N1|USA-ND|2022-04-21|wild_avian|B3.2,2022-04-21,USA,ND,Towner,,NA,NA,,USA_ND_Towner
SRR24843274|A/anser_caerulescens/North_Dakota/AH0217899/2022|H5N1|USA-ND|2022-04-25|wild_avian|B3.2,2022-04-25,USA,ND,Divide,,NA,NA,,USA_ND_Divide
SRR24843287|A/corvus_brachyrhynchos/North_Dakota/AH217879/2022|H5N1|USA-ND|2022-04-21|wild_avian|B3.2,2022-04-21,USA,ND,Benson,,NA,NA,,USA_ND_Benson
EPI_ISL_16297071|A/chicken/North_Dakota/22-035070-001/2022|H5N1|USA-ND|2022-11-01|domestic_avian|B3.2,2022-11-01,USA,ND,Bottineau,,NA,NA,,USA_ND_Bottineau
PQ718217|A/Snow_goose/ND/22-011040-003-original/2022|H5N1|USA-ND|2022-04-05|wild_avian|B3.2,2022-04-05,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
PQ717137|A/Ross_s_goose/ND/22-013422-003-original/2022|H5N1|USA-ND|2022-04-28|wild_avian|B3.2,2022-04-28,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
PQ708313|A/Canada_goose/ND/23-002238-004-original/2022|H5N1|USA-ND|2022-11-29|wild_avian|B3.2,2022-11-29,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
EPI_ISL_15214845|A/lesser_snow_goose/North_Dakota/ND-10/2022|H5N1|USA-ND|2022-04-08|wild_avian|B3.2,2022-04-08,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
EPI_ISL_16171251|A/turkey/North_Dakota/22-012099-002/2022|H5N1|USA-ND|2022-04-19|domestic_avian|B3.2,2022-04-19,USA,ND,Richland,,NA,NA,,USA_ND_Richland
PQ719129|A/Turkey_Vulture/ND/22-013265-002-original/2022|H5N1|USA-ND|2022-04-25|wild_avian|B3.2,2022-04-25,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
PQ711641|A/Great_horned_owl/ND/22-014030-001-original/2022|H5N1|USA-ND|2022-05-02|wild_avian|B3.2,2022-05-02,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
PQ716433|A/Red-tailed_hawk/ND/22-014533-002-original/2022|H5N1|USA-ND|2022-05-05|wild_avian|B3.2,2022-05-05,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
PQ711673|A/Great_horned_owl/ND/22-032264-001-original/2022|H5N1|USA-ND|2022-09-28|wild_avian|B3.2,2022-09-28,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
PQ702113|A/American_white_Pelican/ND/22-032266-001-original-repeat/2022|H5N1|USA-ND|2022-09-28|wild_avian|B3.2,2022-09-28,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
PQ701793|A/American_green-winged_teal/ND/22-032267-001-original-repeat/2022|H5N1|USA-ND|2022-10-01|wild_avian|B3.2,2022-10-01,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
PQ718281|A/Snow_goose/ND/23-002238-001-original/2022|H5N1|USA-ND|2022-11-29|wild_avian|B3.2,2022-11-29,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
SRR24839160|A/anser_caerulescens/North_Dakota/AH0213723/2022|H5N1|USA-ND|2022-03-23|wild_avian|B3.2,2022-03-23,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
SRR24839144|A/anser_rossii/North_Dakota/AH0213739/2022|H5N1|USA-ND|2022-03-23|wild_avian|B3.2,2022-03-23,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
OQ964276|A/Snow_Goose/North_Dakota/22-009481-003/2022|H5N1|USA-NC|2022-03-23|wild_avian|B3.2,2022-03-23,USA,ND,Foster,,NA,NA,,USA_ND_Foster
PQ718649|A/Swan/NE/22-041037-001-original/2022|H5N1|USA-NE|2022-12-15|wild_avian|B3.2,2022-12-15,USA,NE,Colfax,,NA,NA,,USA_NE_Colfax
PQ718537|A/Sparrow/NE/22-033885-001-original/2022|H5N1|USA-NE|2022-10-19|wild_avian|B3.2,2022-10-19,USA,NE,Unknown,,NA,NA,,USA_NE_Unknown
PQ715265|A/Peregrine_falcon/NE/22-013518-001-original/2022|H5N1|USA-NE|2022-04-28|wild_avian|B3.2,2022-04-28,USA,NE,Unknown,,NA,NA,,USA_NE_Unknown
PQ715065|A/Pelican/NE/22-032908-001-original/2022|H5N1|USA-NE|2022-10-13|wild_avian|B3.2,2022-10-13,USA,NE,Unknown,,NA,NA,,USA_NE_Unknown
EPI_ISL_16297351|A/pheasant/Nebraska/22-032910-001/2022|H5N1|USA-NE|2022-10-15|domestic_avian|B3.2,2022-10-15,USA,NE,York,,NA,NA,,USA_NE_York
PQ711681|A/Great_horned_owl/NE/22-038800-001-original/2022|H5N1|USA-NE|2022-11-30|wild_avian|B3.2,2022-11-30,USA,NE,Unknown,,NA,NA,,USA_NE_Unknown
PQ718657|A/Swan/NE/22-041037-002-original/2022|H5N1|USA-NE|2022-12-15|wild_avian|B3.2,2022-12-15,USA,NE,Unknown,,NA,NA,,USA_NE_Unknown
PQ708329|A/Canada_goose/NE/23-001495-001-original/2023|H5N1|USA-NE|2023-01-10|wild_avian|B3.2,2023-01-10,USA,NE,Unknown,,NA,NA,,USA_NE_Unknown
PQ708337|A/Canada_goose/NE/23-001495-002-original/2023|H5N1|USA-NE|2023-01-10|wild_avian|B3.2,2023-01-10,USA,NE,Unknown,,NA,NA,,USA_NE_Unknown
SRR24842963|A/gallus_gallus/Nebraska/22-013105-001/2022|H5N1|USA-NE|2022-04-26|domestic_avian|B3.2,2022-04-26,USA,NE,Washington,,NA,NA,,USA_NE_Washington
EPI_ISL_16271824|A/chicken/Nebraska/22-038149-001/2022|H5N1|USA-NE|2022-11-24|domestic_avian|B3.2,2022-11-24,USA,NE,Dixon,,NA,NA,,USA_NE_Dixon
EPI_ISL_17821770|A/cat/Nebraska/23-010184-001/2023|H5N1|USA-NE|2023-03-30|feline|B3.2,2023-03-30,USA,NE,Buffalo,,NA,NA,,USA_NE_Buffalo
EPI_ISL_19490417|A/chicken/New_Hampshire/23-002392-001-original2/2023|H5N1|USA-NH|2023-01-19|domestic_avian|B3.2,2023-01-19,USA,NH,Belknap,,NA,NA,,USA_NH_Belknap
EPI_ISL_16297353|A/chicken/Nevada/22-032799-001/2022|H5N1|USA-NV|2022-10-14|domestic_avian|B3.2,2022-10-14,USA,NV,Nye,,NA,NA,,USA_NV_Nye
EPI_ISL_17964944|A/red-tailed_hawk/Nevada/23-012114-001/2023|H5N1|USA-NV|2023-03-31|wild_avian|B3.2,2023-03-31,USA,NV,Washoe,,NA,NA,,USA_NV_Washoe
PQ708353|A/Canada_goose/NV/22-033403-003-original-repeat/2022|H5N1|USA-NV|2022-09-23|wild_avian|B3.2,2022-09-23,USA,NV,Unknown,,NA,NA,,USA_NV_Unknown
PQ714777|A/Northern_shoveler/NV/22-037517-003-original/2022|H5N1|USA-NV|2022-11-05|wild_avian|B3.2,2022-11-05,USA,NV,Unknown,,NA,NA,,USA_NV_Unknown
PQ711697|A/Great_horned_owl/NV/22-040618-001-original/2022|H5N1|USA-NV|2022-12-06|wild_avian|B3.2,2022-12-06,USA,NV,Unknown,,NA,NA,,USA_NV_Unknown
PQ718369|A/Snow_goose/NY/23-000618-001-original/2023|H5N1|USA-NY|2023-01-04|wild_avian|B3.2,2023-01-04,USA,NY,Tompkins,,NA,NA,,USA_NY_Tompkins
PQ715305|A/Peregrine_falcon/NY/23-003717-001-original/2023|H5N1|USA-NY|2023-01-26|wild_avian|B3.2,2023-01-26,USA,NY,Kings,,NA,NA,,USA_NY_Kings
PQ718353|A/Snow_goose/NY/22-042013-001-original/2022|H5N1|USA-NY|2022-12-21|wild_avian|B3.2,2022-12-21,USA,NY,Unknown,,NA,NA,,USA_NY_Unknown
EPI_ISL_17964945|A/red-shouldered_hawk/New_York/23-012563-001/2023|H5N1|USA-NY|2023-04-13|wild_avian|B3.2,2023-04-13,USA,NY,Columbia,,NA,NA,,USA_NY_Columbia
OR858836|A/Canada_goose/New_York/NYCVH-23-453/2023|H5N1|USA-NY|2023-02-01|wild_avian|B3.2,2023-02-01,USA,NY,New York,,NA,NA,,USA_NY_New York
PQ701809|A/American_green-winged_teal/NY/22-033592-029-original/2022|H5N1|USA-NY|2022-10-15|wild_avian|B3.2,2022-10-15,USA,NY,Unknown,,NA,NA,,USA_NY_Unknown
PQ716513|A/Red-tailed_hawk/NY/22-042014-001-original/2022|H5N1|USA-NY|2022-12-19|wild_avian|B3.2,2022-12-19,USA,NY,Unknown,,NA,NA,,USA_NY_Unknown
PQ718361|A/Snow_goose/NY/22-042016-001-original/2022|H5N1|USA-NY|2022-12-21|wild_avian|B3.2,2022-12-21,USA,NY,Unknown,,NA,NA,,USA_NY_Unknown
PQ716521|A/Red-tailed_hawk/NY/23-001007-001-original/2023|H5N1|USA-NY|2023-01-10|wild_avian|B3.2,2023-01-10,USA,NY,Unknown,,NA,NA,,USA_NY_Unknown
PQ716537|A/Red-tailed_hawk/NY/23-003070-001-original/2023|H5N1|USA-NY|2023-01-18|wild_avian|B3.2,2023-01-18,USA,NY,Unknown,,NA,NA,,USA_NY_Unknown
PQ702337|A/American_wigeon/OH/22-034080-032-original/2022|H5N1|USA-OH|2022-10-15|wild_avian|B3.2,2022-10-15,USA,OH,Unknown,,NA,NA,,USA_OH_Unknown
OR136556|A/chicken/OH/OH22-20542-1/2022|H5N1|USA-OH|2022-09-01|domestic_avian|B3.2,2022-09-01,USA,OH,Unknown,,NA,NA,,USA_OH_Unknown
PQ706345|A/Blue-winged_teal/OK/22-029332-005-original/2022|H5N1|USA-OK|2022-09-10|wild_avian|B3.2,2022-09-10,USA,OK,Tillman,,NA,NA,,USA_OK_Tillman
PQ706369|A/Blue-winged_teal/OK/22-029332-011-original/2022|H5N1|USA-OK|2022-09-10|wild_avian|B3.2,2022-09-10,USA,OK,Tillman,,NA,NA,,USA_OK_Tillman
PQ701297|A/American_Blue-winged_teal/OK/22-032994-002-original/2022|H5N1|USA-OK|2022-10-10|wild_avian|B3.2,2022-10-10,USA,OK,Tillman,,NA,NA,,USA_OK_Tillman
EPI_ISL_16297359|A/guinea_fowl/Oklahoma/22-032674-001/2022|H5N1|USA-OK|2022-10-13|domestic_avian|B3.2,2022-10-13,USA,OK,Tulsa,,NA,NA,,USA_OK_Tulsa
EPI_ISL_16297140|A/chicken/Oklahoma/22-033558-001/2022|H5N1|USA-OK|2022-10-20|domestic_avian|B3.2,2022-10-20,USA,OK,Cleveland,,NA,NA,,USA_OK_Cleveland
PQ706329|A/Blue-winged_teal/OK/22-029332-001-original/2022|H5N1|USA-OK|2022-09-10|wild_avian|B3.2,2022-09-10,USA,OK,Unknown,,NA,NA,,USA_OK_Unknown
PQ706337|A/Blue-winged_teal/OK/22-029332-004-original/2022|H5N1|USA-OK|2022-09-10|wild_avian|B3.2,2022-09-10,USA,OK,Unknown,,NA,NA,,USA_OK_Unknown
PQ706361|A/Blue-winged_teal/OK/22-029332-008-original/2022|H5N1|USA-OK|2022-09-10|wild_avian|B3.2,2022-09-10,USA,OK,Unknown,,NA,NA,,USA_OK_Unknown
PQ706377|A/Blue-winged_teal/OK/22-029332-018-original/2022|H5N1|USA-OK|2022-09-10|wild_avian|B3.2,2022-09-10,USA,OK,Unknown,,NA,NA,,USA_OK_Unknown
EPI_ISL_16297361|A/goose/Oklahoma/22-032413-001/2022|H5N1|USA-OK|2022-10-11|domestic_avian|B3.2,2022-10-11,USA,OK,Payne,,NA,NA,,USA_OK_Payne
EPI_ISL_16297330|A/chicken/Oklahoma/22-033387-001/2022|H5N1|USA-OK|2022-10-18|domestic_avian|B3.2,2022-10-18,USA,OK,Creek,,NA,NA,,USA_OK_Creek
PQ702361|A/American_wigeon/OR/22-033876-019-original/2022|H5N1|USA-OR|2022-10-15|wild_avian|B3.2,2022-10-15,USA,OR,Morrow,,NA,NA,,USA_OR_Morrow
PQ702401|A/American_wigeon/OR/22-035736-015-original/2022|H5N1|USA-OR|2022-10-27|wild_avian|B3.2,2022-10-27,USA,OR,Clatsop,,NA,NA,,USA_OR_Clatsop
PQ701841|A/American_green-winged_teal/OR/22-040176-004-original/2022|H5N1|USA-OR|2022-12-05|wild_avian|B3.2,2022-12-05,USA,OR,Lane,,NA,NA,,USA_OR_Lane
PQ717209|A/Sanderling/OR/23-000771-001-original/2023|H5N1|USA-OR|2023-01-03|wild_avian|B3.2,2023-01-03,USA,OR,Clatsop,,NA,NA,,USA_OR_Clatsop
PQ716601|A/Red-tailed_hawk/OR/23-001496-001-original/2022|H5N1|USA-OR|2022-12-28|wild_avian|B3.2,2022-12-28,USA,OR,Lane,,NA,NA,,USA_OR_Lane
PQ716617|A/Red-tailed_hawk/OR/23-003379-001-original/2023|H5N1|USA-OR|2023-01-20|wild_avian|B3.2,2023-01-20,USA,OR,Crook,,NA,NA,,USA_OR_Crook
EPI_ISL_16297078|A/chicken/Oregon/22-035197-001/2022|H5N1|USA-OR|2022-11-01|domestic_avian|B3.2,2022-11-01,USA,OR,Yamhill,,NA,NA,,USA_OR_Yamhill
EPI_ISL_16271840|A/chicken/Oregon/22-037712-001/2022|H5N1|USA-OR|2022-11-21|domestic_avian|B3.2,2022-11-21,USA,OR,Columbia,,NA,NA,,USA_OR_Columbia
EPI_ISL_18311016|A/Caspian_tern/Oregon/23-018836-003/2023|H5N1|USA-OR|2023-06-15|wild_avian|B3.2,2023-06-15,USA,OR,Wasco,,NA,NA,,USA_OR_Wasco
